submission_date,state,tot_cases,conf_cases,prob_cases,new_case,tot_death,conf_death,new_death
09/14/2020,MT,9107,9107,0,86,138,138,3
09/15/2020,MT,9244,9244,0,137,140,140,2
09/16/2020,MT,9431,9431,0,187,141,141,1
09/17/2020,MT,9872,9872,0,441,144,144,3
09/18/2020,MT,10164,10164,0,292,156,156,12
09/19/2020,MT,10300,10300,0,136,157,157,1
09/20/2020,MT,10427,10427,0,127,159,159,2
09/21/2020,MT,10696,10696,0,269,162,162,3
09/22/2020,MT,10900,10900,0,204,163,163,1
09/23/2020,MT,11220,11220,0,320,165,165,2
09/24/2020,MT,11548,11548,0,328,167,167,2
09/25/2020,MT,11905,11905,0,357,168,168,1
09/26/2020,MT,11907,11907,0,2,171,171,3
09/27/2020,MT,12107,12107,0,200,173,173,2
09/28/2020,MT,12413,12413,0,306,174,174,1
01/22/2020,HI,0,,,0,0,,0
01/23/2020,HI,0,,,0,0,,0
01/24/2020,HI,0,,,0,0,,0
01/25/2020,HI,0,,,0,0,,0
01/26/2020,HI,0,,,0,0,,0
01/27/2020,HI,0,,,0,0,,0
01/28/2020,HI,0,,,0,0,,0
01/29/2020,HI,0,,,0,0,,0
01/30/2020,HI,0,,,0,0,,0
01/31/2020,HI,0,,,0,0,,0
2/01/2020,HI,0,,,0,0,,0
2/02/2020,HI,0,,,0,0,,0
2/03/2020,HI,0,,,0,0,,0
2/04/2020,HI,0,,,0,0,,0
2/05/2020,HI,0,,,0,0,,0
2/06/2020,HI,0,,,0,0,,0
2/07/2020,HI,0,,,0,0,,0
2/08/2020,HI,0,,,0,0,,0
2/09/2020,HI,0,,,0,0,,0
2/10/2020,HI,0,,,0,0,,0
2/11/2020,HI,0,,,0,0,,0
2/12/2020,HI,0,,,0,0,,0
02/13/2020,HI,0,,,0,0,,0
02/14/2020,HI,0,,,0,0,,0
02/15/2020,HI,0,,,0,0,,0
02/16/2020,HI,0,,,0,0,,0
02/17/2020,HI,0,,,0,0,,0
02/18/2020,HI,0,,,0,0,,0
02/19/2020,HI,0,,,0,0,,0
02/20/2020,HI,0,,,0,0,,0
02/21/2020,HI,0,,,0,0,,0
02/22/2020,HI,0,,,0,0,,0
02/23/2020,HI,0,,,0,0,,0
02/24/2020,HI,0,,,0,0,,0
02/25/2020,HI,0,,,0,0,,0
02/26/2020,HI,0,,,0,0,,0
02/27/2020,HI,0,,,0,0,,0
02/28/2020,HI,0,,,0,0,,0
02/29/2020,HI,0,,,0,0,,0
3/01/2020,HI,0,,,0,0,,0
3/02/2020,HI,0,,,0,0,,0
3/03/2020,HI,0,,,0,0,,0
3/04/2020,HI,0,,,0,0,,0
3/05/2020,HI,0,,,0,0,,0
3/06/2020,HI,0,,,0,0,,0
3/07/2020,HI,1,,,1,0,,0
3/08/2020,HI,1,,,0,0,,0
3/09/2020,HI,1,,,0,0,,0
3/10/2020,HI,1,,,0,0,,0
3/11/2020,HI,1,,,0,0,,0
3/12/2020,HI,1,,,0,0,,0
03/13/2020,HI,2,,,1,0,,0
03/14/2020,HI,2,,,0,0,,0
03/15/2020,HI,7,,,5,0,,0
03/16/2020,HI,10,,,3,0,,0
03/17/2020,HI,10,,,0,0,,0
03/18/2020,HI,10,,,0,0,,0
03/19/2020,HI,20,,,10,0,,0
03/20/2020,HI,37,,,17,0,,0
03/21/2020,HI,48,,,11,0,,0
03/22/2020,HI,48,,,0,0,,0
03/23/2020,HI,66,,,18,0,,0
03/24/2020,HI,70,,,4,0,,0
03/25/2020,HI,76,,,6,0,,0
03/26/2020,HI,86,,,10,0,,0
03/27/2020,HI,98,,,12,0,,0
03/28/2020,HI,126,,,28,0,,0
03/29/2020,HI,141,,,15,0,,0
03/30/2020,HI,163,,,22,0,,0
03/31/2020,HI,185,,,22,1,,1
4/01/2020,HI,205,,,20,1,,0
4/02/2020,HI,225,,,20,2,,1
4/03/2020,HI,270,,,45,3,,1
4/04/2020,HI,310,,,40,4,,1
4/05/2020,HI,324,,,14,4,,0
4/06/2020,HI,332,,,8,5,,1
4/07/2020,HI,362,,,30,5,,0
4/08/2020,HI,377,,,15,5,,0
4/09/2020,HI,386,,,9,6,,1
4/10/2020,HI,409,,,23,8,,2
4/11/2020,HI,452,,,43,9,,1
4/12/2020,HI,465,,,13,9,,0
04/13/2020,HI,504,,,39,9,,0
04/14/2020,HI,517,,,13,9,,0
04/15/2020,HI,517,,,0,9,,0
04/16/2020,HI,541,,,24,9,,0
04/17/2020,HI,553,,,12,9,,0
04/18/2020,HI,574,,,21,9,,0
04/19/2020,HI,580,,,6,10,,1
04/20/2020,HI,584,,,4,10,,0
04/21/2020,HI,547,,,-37,12,,2
04/22/2020,HI,537,,,-10,12,,0
04/23/2020,HI,540,,,3,12,,0
04/24/2020,HI,601,,,61,13,,1
04/25/2020,HI,604,,,3,14,,1
04/26/2020,HI,550,,,-54,14,,0
04/27/2020,HI,607,,,57,16,,2
04/28/2020,HI,553,,,-54,16,,0
04/29/2020,HI,557,,,4,16,,0
04/30/2020,HI,562,,,5,16,,0
5/01/2020,HI,619,,,57,16,,0
5/02/2020,HI,620,,,1,16,,0
5/03/2020,HI,557,,,-63,17,,1
5/04/2020,HI,558,,,1,17,,0
5/05/2020,HI,570,,,12,17,,0
5/06/2020,HI,626,,,56,17,,0
5/07/2020,HI,576,,,-50,17,,0
5/08/2020,HI,576,,,0,17,,0
5/09/2020,HI,579,,,3,17,,0
5/10/2020,HI,580,,,1,17,,0
5/11/2020,HI,582,,,2,17,,0
5/12/2020,HI,583,,,1,17,,0
05/13/2020,HI,587,,,4,17,,0
05/14/2020,HI,586,,,-1,17,,0
05/15/2020,HI,587,,,1,17,,0
05/16/2020,HI,588,,,1,17,,0
05/17/2020,HI,589,,,1,17,,0
05/18/2020,HI,589,,,0,17,,0
05/19/2020,HI,591,,,2,17,,0
05/20/2020,HI,593,,,2,17,,0
05/21/2020,HI,596,,,3,17,,0
05/22/2020,HI,594,,,-2,17,,0
05/23/2020,HI,595,,,1,17,,0
05/24/2020,HI,595,,,0,17,,0
05/25/2020,HI,595,,,0,17,,0
05/26/2020,HI,595,,,0,17,,0
05/27/2020,HI,596,,,1,17,,0
05/28/2020,HI,601,,,5,17,,0
05/29/2020,HI,603,,,2,17,,0
05/30/2020,HI,606,,,3,17,,0
05/31/2020,HI,607,,,1,17,,0
6/01/2020,HI,607,,,0,17,,0
6/02/2020,HI,610,,,3,17,,0
6/03/2020,HI,616,,,6,17,,0
6/04/2020,HI,619,,,3,17,,0
6/05/2020,HI,625,,,6,17,,0
6/06/2020,HI,634,,,9,17,,0
6/07/2020,HI,636,,,2,17,,0
6/08/2020,HI,637,,,1,17,,0
6/09/2020,HI,644,,,7,17,,0
6/10/2020,HI,647,,,3,17,,0
6/11/2020,HI,654,,,7,17,,0
6/12/2020,HI,663,,,9,17,,0
06/13/2020,HI,680,,,17,17,,0
06/14/2020,HI,688,,,8,17,,0
06/15/2020,HI,696,,,8,17,,0
06/16/2020,HI,674,,,-22,17,,0
06/17/2020,HI,678,,,4,17,,0
06/18/2020,HI,718,,,40,17,,0
06/19/2020,HI,746,,,28,17,,0
06/20/2020,HI,760,,,14,17,,0
06/21/2020,HI,769,,,9,17,,0
06/22/2020,HI,771,,,2,17,,0
06/23/2020,HI,775,,,4,17,,0
06/24/2020,HI,766,,,-9,17,,0
06/25/2020,HI,782,,,16,17,,0
06/26/2020,HI,796,,,14,17,,0
06/27/2020,HI,802,,,6,17,,0
06/28/2020,HI,828,,,26,18,,1
06/29/2020,HI,829,,,1,18,,0
06/30/2020,HI,842,,,13,18,,0
7/01/2020,HI,851,,,9,18,,0
7/02/2020,HI,870,,,19,18,,0
7/03/2020,HI,894,,,24,19,,1
7/04/2020,HI,915,,,21,19,,0
7/05/2020,HI,939,,,24,19,,0
7/06/2020,HI,946,,,7,19,,0
7/07/2020,HI,980,,,34,19,,0
7/08/2020,HI,1001,,,21,19,,0
7/09/2020,HI,1036,,,35,19,,0
7/10/2020,HI,1058,,,22,19,,0
7/11/2020,HI,1097,,,39,19,,0
7/12/2020,HI,1115,,,18,19,,0
07/13/2020,HI,1138,,,23,22,,3
07/14/2020,HI,1158,,,20,22,,0
07/15/2020,HI,1190,,,32,22,,0
07/16/2020,HI,1209,,,19,22,,0
07/17/2020,HI,1232,,,23,23,,1
07/18/2020,HI,1245,,,13,24,,1
07/19/2020,HI,1273,,,28,24,,0
07/20/2020,HI,1287,,,14,24,,0
07/21/2020,HI,1310,,,23,24,,0
07/22/2020,HI,1339,,,29,25,,1
07/23/2020,HI,1389,,,50,26,,1
07/24/2020,HI,1449,,,60,26,,0
07/25/2020,HI,1516,,,67,26,,0
07/26/2020,HI,1576,,,60,26,,0
07/27/2020,HI,1603,,,27,26,,0
07/28/2020,HI,1647,,,44,26,,0
07/29/2020,HI,1750,,,103,26,,0
07/30/2020,HI,1871,,,121,26,,0
07/31/2020,HI,1989,,,118,26,,0
8/01/2020,HI,2067,,,78,26,,0
8/02/2020,HI,2110,,,43,26,,0
8/03/2020,HI,2311,,,201,26,,0
8/04/2020,HI,2442,,,131,27,,1
8/05/2020,HI,2603,,,161,27,,0
8/06/2020,HI,2741,,,138,29,,2
8/07/2020,HI,2919,,,178,30,,1
8/08/2020,HI,3138,,,219,31,,1
8/09/2020,HI,3270,,,132,31,,0
8/10/2020,HI,3408,,,138,34,,3
8/11/2020,HI,3523,,,115,34,,0
8/12/2020,HI,3699,,,176,38,,4
08/13/2020,HI,4022,,,323,38,,0
08/14/2020,HI,4241,,,219,40,,2
08/15/2020,HI,4510,,,269,40,,0
08/16/2020,HI,4697,,,187,40,,0
08/17/2020,HI,4839,,,142,40,,0
08/18/2020,HI,4965,,,126,41,,1
08/19/2020,HI,5176,,,211,43,,2
08/20/2020,HI,5372,,,196,45,,2
08/21/2020,HI,5587,,,215,46,,1
08/22/2020,HI,5864,,,277,47,,1
08/23/2020,HI,6111,,,247,47,,0
08/24/2020,HI,6268,,,157,49,,2
08/25/2020,HI,6476,,,208,49,,0
08/26/2020,HI,6738,,,262,51,,2
08/27/2020,HI,7016,,,278,55,,4
08/28/2020,HI,7258,,,242,59,,4
08/29/2020,HI,7527,,,269,62,,3
08/30/2020,HI,7712,,,185,63,,1
08/31/2020,HI,7835,,,123,70,,7
9/01/2020,HI,8012,,,177,74,,4
9/02/2020,HI,8310,,,298,75,,1
9/03/2020,HI,8532,,,222,79,,4
9/04/2020,HI,8773,,,241,81,,2
9/05/2020,HI,8972,,,199,84,,3
9/06/2020,HI,9119,,,147,85,,1
9/07/2020,HI,9224,,,105,86,,1
9/08/2020,HI,9422,,,198,88,,2
9/09/2020,HI,9519,,,97,91,,3
9/10/2020,HI,9682,,,163,94,,3
9/11/2020,HI,9838,,,156,96,,2
9/12/2020,HI,9957,,,119,97,,1
09/13/2020,HI,10122,,,165,99,,2
09/14/2020,HI,10913,,,791,99,,0
09/15/2020,HI,10978,,,65,99,,0
09/16/2020,HI,11080,,,102,99,,0
09/17/2020,HI,11239,,,159,107,,8
09/18/2020,HI,11376,,,137,120,,13
09/19/2020,HI,11485,,,109,120,,0
09/20/2020,HI,11562,,,77,120,,0
09/21/2020,HI,11618,,,56,120,,0
09/22/2020,HI,11681,,,63,120,,0
09/23/2020,HI,11848,,,167,122,,2
09/24/2020,HI,11938,,,90,124,,2
09/25/2020,HI,12070,,,132,127,,3
09/26/2020,HI,12197,,,127,131,,4
09/27/2020,HI,12197,,,0,131,,0
09/28/2020,HI,12382,,,185,132,,1
01/22/2020,AK,0,,,0,0,,0
01/23/2020,AK,0,,,0,0,,0
01/24/2020,AK,0,,,0,0,,0
01/25/2020,AK,0,,,0,0,,0
01/26/2020,AK,0,,,0,0,,0
01/27/2020,AK,0,,,0,0,,0
01/28/2020,AK,0,,,0,0,,0
01/29/2020,AK,0,,,0,0,,0
01/30/2020,AK,0,,,0,0,,0
01/31/2020,AK,0,,,0,0,,0
2/01/2020,AK,0,,,0,0,,0
2/02/2020,AK,0,,,0,0,,0
2/03/2020,AK,0,,,0,0,,0
2/04/2020,AK,0,,,0,0,,0
2/05/2020,AK,0,,,0,0,,0
2/06/2020,AK,0,,,0,0,,0
2/07/2020,AK,0,,,0,0,,0
2/08/2020,AK,0,,,0,0,,0
2/09/2020,AK,0,,,0,0,,0
2/10/2020,AK,0,,,0,0,,0
2/11/2020,AK,0,,,0,0,,0
2/12/2020,AK,0,,,0,0,,0
02/13/2020,AK,0,,,0,0,,0
02/14/2020,AK,0,,,0,0,,0
02/15/2020,AK,0,,,0,0,,0
02/16/2020,AK,0,,,0,0,,0
02/17/2020,AK,0,,,0,0,,0
02/18/2020,AK,0,,,0,0,,0
02/19/2020,AK,0,,,0,0,,0
02/20/2020,AK,0,,,0,0,,0
02/21/2020,AK,0,,,0,0,,0
02/22/2020,AK,0,,,0,0,,0
02/23/2020,AK,0,,,0,0,,0
02/24/2020,AK,0,,,0,0,,0
02/25/2020,AK,0,,,0,0,,0
02/26/2020,AK,0,,,0,0,,0
02/27/2020,AK,0,,,0,0,,0
02/28/2020,AK,0,,,0,0,,0
02/29/2020,AK,0,,,0,0,,0
3/01/2020,AK,0,,,0,0,,0
3/02/2020,AK,0,,,0,0,,0
3/03/2020,AK,0,,,0,0,,0
3/04/2020,AK,0,,,0,0,,0
3/05/2020,AK,0,,,0,0,,0
3/06/2020,AK,0,,,0,0,,0
3/07/2020,AK,0,,,0,0,,0
3/08/2020,AK,0,,,0,0,,0
3/09/2020,AK,0,,,0,0,,0
3/10/2020,AK,0,,,0,0,,0
3/11/2020,AK,0,,,0,0,,0
3/12/2020,AK,0,,,0,0,,0
03/13/2020,AK,1,,,1,0,,0
03/14/2020,AK,1,,,0,0,,0
03/15/2020,AK,1,,,0,0,,0
03/16/2020,AK,1,,,0,0,,0
03/17/2020,AK,3,,,2,0,,0
03/18/2020,AK,6,,,3,0,,0
03/19/2020,AK,9,,,3,0,,0
03/20/2020,AK,12,,,3,0,,0
03/21/2020,AK,14,,,2,0,,0
03/22/2020,AK,22,,,8,0,,0
03/23/2020,AK,36,,,14,0,,0
03/24/2020,AK,42,,,6,1,,1
03/25/2020,AK,59,,,17,1,,0
03/26/2020,AK,69,,,10,1,,0
03/27/2020,AK,85,,,16,2,,1
03/28/2020,AK,102,,,17,2,,0
03/29/2020,AK,114,,,12,3,,1
03/30/2020,AK,119,,,5,3,,0
03/31/2020,AK,133,,,14,3,,0
4/01/2020,AK,143,,,10,3,,0
4/02/2020,AK,147,,,4,3,,0
4/03/2020,AK,157,,,10,3,,0
4/04/2020,AK,171,,,14,5,,2
4/05/2020,AK,185,,,14,6,,1
4/06/2020,AK,191,,,6,6,,0
4/07/2020,AK,213,,,22,6,,0
4/08/2020,AK,226,,,13,7,,1
4/09/2020,AK,235,,,9,7,,0
4/10/2020,AK,246,,,11,7,,0
4/11/2020,AK,257,,,11,8,,1
4/12/2020,AK,272,,,15,8,,0
04/13/2020,AK,277,,,5,8,,0
04/14/2020,AK,285,,,8,9,,1
04/15/2020,AK,293,,,8,9,,0
04/16/2020,AK,300,,,7,9,,0
04/17/2020,AK,309,,,9,9,,0
04/18/2020,AK,314,,,5,9,,0
04/19/2020,AK,319,,,5,9,,0
04/20/2020,AK,321,,,2,9,,0
04/21/2020,AK,329,,,8,9,,0
04/22/2020,AK,335,,,6,9,,0
04/23/2020,AK,337,,,2,9,,0
04/24/2020,AK,339,,,2,9,,0
04/25/2020,AK,339,,,0,9,,0
04/26/2020,AK,341,,,2,9,,0
04/27/2020,AK,345,,,4,9,,0
04/28/2020,AK,351,,,6,9,,0
04/29/2020,AK,355,,,4,9,,0
04/30/2020,AK,355,,,0,9,,0
5/01/2020,AK,364,,,9,9,,0
5/02/2020,AK,365,,,1,9,,0
5/03/2020,AK,368,,,3,9,,0
5/04/2020,AK,370,,,2,9,,0
5/05/2020,AK,371,,,1,9,,0
5/06/2020,AK,372,,,1,10,,1
5/07/2020,AK,374,,,2,10,,0
5/08/2020,AK,377,,,3,10,,0
5/09/2020,AK,378,,,1,10,,0
5/10/2020,AK,379,,,1,10,,0
5/11/2020,AK,381,,,2,10,,0
5/12/2020,AK,383,,,2,10,,0
05/13/2020,AK,383,,,0,10,,0
05/14/2020,AK,387,,,4,10,,0
05/15/2020,AK,388,,,1,10,,0
05/16/2020,AK,392,,,4,10,,0
05/17/2020,AK,396,,,4,10,,0
05/18/2020,AK,399,,,3,10,,0
05/19/2020,AK,399,,,0,10,,0
05/20/2020,AK,402,,,3,10,,0
05/21/2020,AK,402,,,0,10,,0
05/22/2020,AK,404,,,2,10,,0
05/23/2020,AK,408,,,4,10,,0
05/24/2020,AK,408,,,0,10,,0
05/25/2020,AK,409,,,1,10,,0
05/26/2020,AK,411,,,2,10,,0
05/27/2020,AK,412,,,1,10,,0
05/28/2020,AK,425,,,13,10,,0
05/29/2020,AK,430,,,5,10,,0
05/30/2020,AK,434,,,4,10,,0
05/31/2020,AK,460,,,26,10,,0
6/01/2020,AK,467,,,7,10,,0
6/02/2020,AK,487,,,20,10,,0
6/03/2020,AK,505,,,18,10,,0
6/04/2020,AK,513,,,8,10,,0
6/05/2020,AK,524,,,11,10,,0
6/06/2020,AK,536,,,12,10,,0
6/07/2020,AK,544,,,8,10,,0
6/08/2020,AK,563,,,19,10,,0
6/09/2020,AK,573,,,10,11,,1
6/10/2020,AK,593,,,20,11,,0
6/11/2020,AK,610,,,17,11,,0
6/12/2020,AK,625,,,15,12,,1
06/13/2020,AK,654,,,29,12,,0
06/14/2020,AK,661,,,7,12,,0
06/15/2020,AK,664,,,3,12,,0
06/16/2020,AK,676,,,12,12,,0
06/17/2020,AK,696,,,20,12,,0
06/18/2020,AK,708,,,12,12,,0
06/19/2020,AK,723,,,15,12,,0
06/20/2020,AK,743,,,20,12,,0
06/21/2020,AK,755,,,12,12,,0
06/22/2020,AK,761,,,6,12,,0
06/23/2020,AK,778,,,17,12,,0
06/24/2020,AK,792,,,14,12,,0
06/25/2020,AK,816,,,24,12,,0
06/26/2020,AK,836,,,20,14,,2
06/27/2020,AK,854,,,18,14,,0
06/28/2020,AK,883,,,29,14,,0
06/29/2020,AK,904,,,21,14,,0
06/30/2020,AK,940,,,36,14,,0
7/01/2020,AK,978,,,38,14,,0
7/02/2020,AK,1017,,,39,14,,0
7/03/2020,AK,1063,,,46,15,,1
7/04/2020,AK,1111,,,48,16,,1
7/05/2020,AK,1138,,,27,16,,0
7/06/2020,AK,1166,,,28,16,,0
7/07/2020,AK,1184,,,18,17,,1
7/08/2020,AK,1226,,,42,17,,0
7/09/2020,AK,1272,,,46,17,,0
7/10/2020,AK,1323,,,51,17,,0
7/11/2020,AK,1385,,,62,17,,0
7/12/2020,AK,1479,,,94,17,,0
07/13/2020,AK,1539,,,60,17,,0
07/14/2020,AK,1579,,,40,17,,0
07/15/2020,AK,1631,,,52,17,,0
07/16/2020,AK,1693,,,62,17,,0
07/17/2020,AK,1733,,,40,17,,0
07/18/2020,AK,1795,,,62,18,,1
07/19/2020,AK,1874,,,79,18,,0
07/20/2020,AK,1949,,,75,18,,0
07/21/2020,AK,2041,,,92,18,,0
07/22/2020,AK,2132,,,91,19,,1
07/23/2020,AK,2192,,,60,19,,0
07/24/2020,AK,2249,,,57,19,,0
07/25/2020,AK,2338,,,89,20,,1
07/26/2020,AK,2524,,,186,20,,0
07/27/2020,AK,2622,,,98,21,,1
07/28/2020,AK,2729,,,107,22,,1
07/29/2020,AK,2797,,,68,22,,0
07/30/2020,AK,2878,,,81,23,,1
07/31/2020,AK,2990,,,112,23,,0
8/01/2020,AK,3136,,,146,24,,1
8/02/2020,AK,3280,,,144,24,,0
8/03/2020,AK,3341,,,61,25,,1
8/04/2020,AK,3394,,,53,25,,0
8/05/2020,AK,3449,,,55,25,,0
8/06/2020,AK,3484,,,35,25,,0
8/07/2020,AK,3536,,,52,25,,0
8/08/2020,AK,3613,,,77,26,,1
8/09/2020,AK,3711,,,98,26,,0
8/10/2020,AK,3775,,,64,26,,0
8/11/2020,AK,3821,,,46,26,,0
8/12/2020,AK,3881,,,60,27,,1
08/13/2020,AK,3963,,,82,27,,0
08/14/2020,AK,4073,,,110,27,,0
08/15/2020,AK,4156,,,83,28,,1
08/16/2020,AK,4259,,,103,28,,0
08/17/2020,AK,4309,,,50,28,,0
08/18/2020,AK,4371,,,62,29,,1
08/19/2020,AK,4438,,,67,29,,0
08/20/2020,AK,4520,,,82,29,,0
08/21/2020,AK,4588,,,68,30,,1
08/22/2020,AK,4677,,,89,31,,1
08/23/2020,AK,4741,,,64,32,,1
08/24/2020,AK,4810,,,69,32,,0
08/25/2020,AK,4843,,,33,36,,4
08/26/2020,AK,4895,,,52,37,,1
08/27/2020,AK,4975,,,80,37,,0
08/28/2020,AK,5092,,,117,37,,0
08/29/2020,AK,5182,,,90,37,,0
08/30/2020,AK,5226,,,44,37,,0
08/31/2020,AK,5263,,,37,37,,0
9/01/2020,AK,5298,,,35,39,,2
9/02/2020,AK,5364,,,66,39,,0
9/03/2020,AK,5466,,,102,40,,1
9/04/2020,AK,5586,,,120,40,,0
9/05/2020,AK,5679,,,93,42,,2
9/06/2020,AK,5765,,,86,42,,0
9/07/2020,AK,5798,,,33,42,,0
9/08/2020,AK,5833,,,35,42,,0
9/09/2020,AK,5896,,,63,42,,0
9/10/2020,AK,6020,,,124,42,,0
9/11/2020,AK,6113,,,93,43,,1
9/12/2020,AK,6216,,,103,44,,1
09/13/2020,AK,6278,,,62,44,,0
09/14/2020,AK,6353,,,75,44,,0
09/15/2020,AK,6395,,,42,44,,0
09/16/2020,AK,6444,,,49,44,,0
09/17/2020,AK,6549,,,105,44,,0
09/18/2020,AK,6658,,,109,45,,1
09/19/2020,AK,6743,,,85,45,,0
09/20/2020,AK,6836,,,93,45,,0
09/21/2020,AK,6906,,,70,45,,0
09/22/2020,AK,6950,,,44,45,,0
09/23/2020,AK,7004,,,54,45,,0
09/24/2020,AK,7132,,,128,46,,1
09/25/2020,AK,7254,,,122,52,,6
09/26/2020,AK,7367,,,113,52,,0
09/27/2020,AK,7481,,,114,56,,4
09/28/2020,AK,7597,,,116,56,,0
01/22/2020,VT,0,,,0,0,,0
01/23/2020,VT,0,,,0,0,,0
01/24/2020,VT,0,,,0,0,,0
01/25/2020,VT,0,,,0,0,,0
01/26/2020,VT,0,,,0,0,,0
01/27/2020,VT,0,,,0,0,,0
01/28/2020,VT,0,,,0,0,,0
01/29/2020,VT,0,,,0,0,,0
01/30/2020,VT,0,,,0,0,,0
01/31/2020,VT,0,,,0,0,,0
2/01/2020,VT,0,,,0,0,,0
2/02/2020,VT,0,,,0,0,,0
2/03/2020,VT,0,,,0,0,,0
2/04/2020,VT,0,,,0,0,,0
2/05/2020,VT,0,,,0,0,,0
2/06/2020,VT,0,,,0,0,,0
2/07/2020,VT,0,,,0,0,,0
2/08/2020,VT,0,,,0,0,,0
2/09/2020,VT,0,,,0,0,,0
2/10/2020,VT,0,,,0,0,,0
2/11/2020,VT,0,,,0,0,,0
2/12/2020,VT,0,,,0,0,,0
02/13/2020,VT,0,,,0,0,,0
02/14/2020,VT,0,,,0,0,,0
02/15/2020,VT,0,,,0,0,,0
02/16/2020,VT,0,,,0,0,,0
02/17/2020,VT,0,,,0,0,,0
02/18/2020,VT,0,,,0,0,,0
02/19/2020,VT,0,,,0,0,,0
02/20/2020,VT,0,,,0,0,,0
02/21/2020,VT,0,,,0,0,,0
02/22/2020,VT,0,,,0,0,,0
02/23/2020,VT,0,,,0,0,,0
02/24/2020,VT,0,,,0,0,,0
02/25/2020,VT,0,,,0,0,,0
02/26/2020,VT,0,,,0,0,,0
02/27/2020,VT,0,,,0,0,,0
02/28/2020,VT,0,,,0,0,,0
02/29/2020,VT,0,,,0,0,,0
3/01/2020,VT,0,,,0,0,,0
3/02/2020,VT,0,,,0,0,,0
3/03/2020,VT,0,,,0,0,,0
3/04/2020,VT,0,,,0,0,,0
3/05/2020,VT,0,,,0,0,,0
3/06/2020,VT,0,,,0,0,,0
3/07/2020,VT,0,,,0,0,,0
3/08/2020,VT,1,,,1,0,,0
3/09/2020,VT,1,,,0,0,,0
3/10/2020,VT,1,,,0,0,,0
3/11/2020,VT,1,,,0,0,,0
3/12/2020,VT,2,,,1,0,,0
03/13/2020,VT,2,,,0,0,,0
03/14/2020,VT,3,,,1,0,,0
03/15/2020,VT,4,,,1,0,,0
03/16/2020,VT,8,,,4,0,,0
03/17/2020,VT,10,,,2,0,,0
03/18/2020,VT,12,,,2,0,,0
03/19/2020,VT,16,,,4,2,,2
03/20/2020,VT,29,,,13,2,,0
03/21/2020,VT,49,,,20,2,,0
03/22/2020,VT,52,,,3,2,,0
03/23/2020,VT,75,,,23,5,,3
03/24/2020,VT,95,,,20,7,,2
03/25/2020,VT,123,,,28,8,,1
03/26/2020,VT,156,,,33,8,,0
03/27/2020,VT,184,,,28,10,,2
03/28/2020,VT,211,,,27,12,,2
03/29/2020,VT,235,,,24,12,,0
03/30/2020,VT,256,,,21,12,,0
03/31/2020,VT,293,,,37,13,,1
4/01/2020,VT,321,,,28,16,,3
4/02/2020,VT,338,,,17,17,,1
4/03/2020,VT,389,,,51,17,,0
4/04/2020,VT,461,,,72,20,,3
4/05/2020,VT,512,,,51,22,,2
4/06/2020,VT,543,,,31,23,,1
4/07/2020,VT,575,,,32,23,,0
4/08/2020,VT,605,,,30,23,,0
4/09/2020,VT,628,,,23,23,,0
4/10/2020,VT,679,,,51,24,,1
4/11/2020,VT,711,,,32,25,,1
4/12/2020,VT,727,,,16,27,,2
04/13/2020,VT,748,,,21,28,,1
04/14/2020,VT,750,,,2,29,,1
04/15/2020,VT,759,,,9,30,,1
04/16/2020,VT,768,,,9,35,,5
04/17/2020,VT,779,,,11,35,,0
04/18/2020,VT,803,,,24,38,,3
04/19/2020,VT,812,,,9,38,,0
04/20/2020,VT,816,,,4,38,,0
04/21/2020,VT,818,,,2,40,,2
04/22/2020,VT,823,,,5,40,,0
04/23/2020,VT,825,,,2,43,,3
04/24/2020,VT,827,,,2,44,,1
04/25/2020,VT,843,,,16,46,,2
04/26/2020,VT,851,,,8,46,,0
04/27/2020,VT,855,,,4,47,,1
04/28/2020,VT,862,,,7,47,,0
04/29/2020,VT,862,,,0,47,,0
04/30/2020,VT,866,,,4,49,,2
5/01/2020,VT,879,,,13,50,,1
5/02/2020,VT,886,,,7,51,,1
5/03/2020,VT,897,,,11,52,,1
5/04/2020,VT,902,,,5,52,,0
5/05/2020,VT,906,,,4,52,,0
5/06/2020,VT,908,,,2,52,,0
5/07/2020,VT,916,,,8,53,,1
5/08/2020,VT,918,,,2,53,,0
5/09/2020,VT,921,,,3,53,,0
5/10/2020,VT,927,,,6,53,,0
5/11/2020,VT,926,,,-1,53,,0
5/12/2020,VT,927,,,1,53,,0
05/13/2020,VT,929,,,2,53,,0
05/14/2020,VT,933,,,4,53,,0
05/15/2020,VT,933,,,0,53,,0
05/16/2020,VT,932,,,-1,53,,0
05/17/2020,VT,940,,,8,54,,1
05/18/2020,VT,940,,,0,54,,0
05/19/2020,VT,944,,,4,54,,0
05/20/2020,VT,945,,,1,54,,0
05/21/2020,VT,950,,,5,54,,0
05/22/2020,VT,952,,,2,54,,0
05/23/2020,VT,954,,,2,54,,0
05/24/2020,VT,956,,,2,54,,0
05/25/2020,VT,962,,,6,54,,0
05/26/2020,VT,967,,,5,54,,0
05/27/2020,VT,971,,,4,54,,0
05/28/2020,VT,974,,,3,55,,1
05/29/2020,VT,975,,,1,55,,0
05/30/2020,VT,977,,,2,55,,0
05/31/2020,VT,981,,,4,55,,0
6/01/2020,VT,983,,,2,55,,0
6/02/2020,VT,988,,,5,55,,0
6/03/2020,VT,990,,,2,55,,0
6/04/2020,VT,1025,,,35,55,,0
